Unnamed: 0,Volume,Roundness,Opacity,AmplitudeVariance,AmplitudeSkewness,MaxAmplitude,MinAmplitude,DryMassDensity,MaxPhase,MinPhase,PhaseVariance,PhaseSkewness,PhaseSTDLocalMean,PhaseSTDLocalVariance,PhaseSTDLocalSkewness,PhaseSTDLocalKurtosis,PhaseSTDLocalMin,PhaseSTDLocalMax,AmplitudeSTDLocalMean,AmplitudeSTDLocalVariance,AmplitudeSTDLocalSkewness,AmplitudeSTDLocalKurtosis,AmplitudeSTDLocalMin,AmplitudeSTDLocalMax,Labels,DatasetID,ImageID,LabelsEntropy,oofProbability,aggProbability,wbcProbability,rbcProbability,pltProbability
14.0,1047.7384260082588,0.690815499326561,12.345856832801749,0.0004637545681087,0.4494263819016117,0.08178876,-0.028901516,0.0663724032237056,4.887316,-0.22949529,1.7402524221260904,0.5389075382294053,0.3760076400336869,0.0358153309047057,0.5703624968612605,2.819427993789484,0.039202224,0.9812521,0.0124505707977014,3.550328225362618e-05,0.8198136627688536,3.2920002262379247,0.0017733042,0.033700895,b'agg',prediction.seg,14,,,,,,
15.0,78.75158103983642,0.8474715259622465,12.16966567500945,0.0010445957044953,0.079771055094692,0.10234747,-0.028254889,0.1423240068311249,2.6945662,-0.23127787,0.4348859077132636,0.5510264990854054,0.3549507879441784,0.0205941416299073,0.2381196344633506,2.99667250131443,0.04647521,0.7228368,0.0190808942241053,6.17538177947782e-05,0.4792625595386983,2.4853034706643014,0.0037385717,0.039105188,b'agg',prediction.seg,15,,,,,,
16.0,32.510055419484154,0.9992079717010244,11.98155799608552,0.0005467513860282,-0.0736394481257629,0.09029079,-0.008284361,0.1793761991546954,1.6093026,0.17633605,0.1404391789840439,0.0607253706247889,0.2816737528597371,0.0114253510189595,-0.4167429946511153,2.354194711957151,0.046353985,0.47811437,0.0199284245458881,6.631518698344796e-05,0.383176200560236,2.3747563801939777,0.00550821,0.038679168,b'oof',prediction.seg,16,,,,,,
17.0,10.556289861064275,1.0990874816698983,12.44032249022066,0.0039235417815771,0.1549872978754311,0.12896356,-0.096911244,0.2375617466654471,1.4696053,0.15410863,0.1252121925354004,0.0493374693423351,0.3167922416429841,0.0088522745804353,-0.2078777707158408,2.34026497000942,0.087896414,0.48290777,0.0368287563323974,0.0001061046496033,-0.1646696494511321,2.3256639503312364,0.012013832,0.055323392,b'oof',prediction.seg,17,,,,,,
18.0,552.7657236339113,0.7476175546492403,11.774435623478354,0.0017211539113623,-0.405476764799024,0.13638209,-0.049420852,0.0630638058255356,2.5116963,0.30630863,0.160576437273596,0.5806062011951163,0.1990677580126067,0.0083873353452764,0.2461456678151018,1.9652960115534424,0.031062262,0.410944,0.0161144690172649,8.681550239905332e-05,1.5236429163542993,5.553185721928891,0.0028842369,0.055903494,b'oof',prediction.seg,18,,,,,,
19.0,20.022592441300365,0.8993451569921576,11.488509628007996,0.0009861193952106,0.2901115650239099,0.1515802,0.017304042,0.1318506065478579,1.1026473,0.030476842,0.0549398513067336,-0.5167538158901571,0.2650846445335532,0.0103624979654947,-0.4655459476714261,1.668356733337052,0.07613013,0.39870375,0.0268210600007255,0.0002744366015706,1.0608389537171203,3.485979037766298,0.00506805,0.07265419,b'oof',prediction.seg,19,,,,,,
20.0,32.03614790608059,0.8936148347766842,12.411940331552543,0.0003960825453855,-0.0352862977108319,0.0528189,-0.03770986,0.1258255236299469,1.5578363,-0.06985604,0.1387739683452405,0.2084315713696303,0.2962019178602431,0.0048642895723644,0.3223226005186803,2.986321304383997,0.15096195,0.48822695,0.0136575169033474,2.666287381496084e-05,0.8496190187452745,3.719114201758001,0.0030698038,0.030284118,b'oof',prediction.seg,20,,,,,,
21.0,27.297072772045,0.8900806912251086,11.504452244765094,0.0012826337798001,0.3704641842910861,0.16978556,0.00611362,0.1517138171983783,1.6342491,0.17032687,0.1397865504434663,0.3970183780386475,0.306167628489384,0.005707076151077,-0.1899095262180302,2.511520147277123,0.12534134,0.4668749,0.0258832334661159,0.0002176187269083,1.1836991321324144,3.980663060311045,0.006836301,0.07370332,b'oof',prediction.seg,21,,,,,,
22.0,17.77153175263346,0.9358153563218008,12.3393718401591,0.0021634242113898,0.1337412406448929,0.109148,-0.061112814,0.1588977314896952,1.1131752,0.08265812,0.0729255515988133,-0.2859410854557819,0.2408374786376953,0.008048189287426,-0.3045366594314587,2.021632368792218,0.05030703,0.38580424,0.0255174835522969,8.925354155171819e-05,0.2410596035331263,2.1238093192960434,0.006219859,0.045444086,b'oof',prediction.seg,22,,,,,,
23.0,23.884938675539377,0.8603919498721777,11.714305114746091,0.0009047300705025,-0.0398238845755434,0.13719302,-0.015502399,0.1342099544267867,1.212309,0.30808854,0.0559140213074222,0.0104750224485771,0.2565291748046875,0.0079082587072926,-0.2455369175857216,1.851084121236676,0.091214634,0.3993739,0.0245535812377929,0.0001379594116682,0.4621339620133057,2.650236221914115,0.004536846,0.057277963,b'oof',prediction.seg,23,,,,,,
24.0,13.03245661859787,1.0355436160371054,11.409372212935468,0.0009078760583376,-0.2147963629459623,0.15046576,0.023787253,0.212587490036665,1.7358695,0.114314795,0.1829120400025672,0.4410477027826432,0.356190233814473,0.0042228809337026,-0.5940157802478585,3.537898723992156,0.15153952,0.48512122,0.0304890189852033,0.0003059990127983,0.6772349139607754,2.2891778430709664,0.0073906495,0.07049115,b'oof',prediction.seg,24,,,,,,
25.0,13.03245661859787,1.0672439308137514,12.296736122357965,0.0001981973461806,-0.5285465065084575,0.04286629,-0.011951254,0.21763576783753,1.3635277,0.19686177,0.1005346202850341,0.1468210107615274,0.2965632145947749,0.0088469338417053,-0.6167591306625941,2.790729853979184,0.04274623,0.45158976,0.0098480110121245,2.097472548484802e-05,0.2129458062784838,1.8999214890043608,0.0018286966,0.018355045,b'plt',prediction.seg,25,,,,,,
26.0,15.769272508503429,1.0419629416168734,12.538508415222168,2.578519181244904e-05,0.0115657165750008,0.0076280753,-0.013599462,0.1620216706708822,1.4193374,0.1419364,0.1173131056506224,0.1554277559436264,0.2837227821350098,0.0047775783924141,-0.5570978510359754,2.5836039412873504,0.10825612,0.39677957,0.0040422528982162,1.737743709001201e-06,-0.0853239003354773,2.519314253564871,0.001176705,0.007242855,b'plt',prediction.seg,26,,,,,,
27.0,30.187908603806715,0.9544757633441828,12.656267269237622,0.0003104263118335,0.3701559957000748,0.019607844,-0.041851833,0.1369479040226271,1.4954504,0.19194481,0.1015896894493881,0.2639493125650718,0.2598770760201119,0.0059307521703291,-0.3076119679192435,1.852766670733988,0.0785268,0.37155247,0.0100446786429431,1.6426689745414824e-05,0.168452713043909,2.5358101246153075,0.0023952443,0.019868696,b'plt',prediction.seg,27,,,,,,
28.0,13.03245661859787,1.0607062970108116,12.46646114231385,0.0003308740754922,-0.0567727757791996,0.037754096,-0.0380354,0.2465245749837703,1.9799799,0.19264428,0.2547484238942464,0.3526686750283869,0.40799728865476,0.006992503379782,-0.9839057128066588,3.608629339341209,0.13558964,0.5365869,0.014332915089794,1.3978921439653885e-05,0.1818842744849741,1.994898648381578,0.007599896,0.021956746,b'plt',prediction.seg,28,,,,,,
29.0,20.47280457903375,1.0473009399878352,12.57901077270508,0.0001113544398498,-0.3166414289255891,0.013338041,-0.027712122,0.1709200409161469,1.6529365,0.16675916,0.1751788354689075,0.3411891590351241,0.3099264221191406,0.0045772742840551,-0.9616711015230512,3.772591600175137,0.10094716,0.41622287,0.0063800139427185,7.678203063175804e-06,0.1243721634336994,1.8419464442960067,0.0017745731,0.011260496,b'plt',prediction.seg,29,,,,,,
30.0,17.202842736549194,1.012521880035696,12.441821989974356,4.21915806402437e-05,-0.0714054043524108,0.02115347,-0.008856626,0.180691579358636,1.2253675,0.08072299,0.0662307661087786,-0.2759468417988249,0.2373892621296208,0.0089448289793045,-0.067024828659306,1.6351369804200608,0.072425574,0.3828113,0.0054079488040955,2.556018145816004e-06,0.2798159232775262,2.7317295570044804,0.0020501309,0.009592676,b'plt',prediction.seg,30,,,,,,
31.0,26.02937017369048,1.018739478790248,12.47291428702218,4.929432766043025e-05,0.372748070338907,0.025682135,-0.012859005,0.1461348435494979,1.4424274,0.23528917,0.1284037253839506,0.1424907443709758,0.2735817500523158,0.0059578594543951,-0.6581920455901992,3.136125739325736,0.0620221,0.43190387,0.0056242040225437,4.042743993320053e-06,0.7313064972499097,3.205980427179356,0.0014759867,0.011370098,b'plt',prediction.seg,31,,,,,,
32.0,9.596627146422067,1.027466296158143,12.394410301657285,7.922500039317779e-05,0.0548094354638715,0.02676823,-0.012849135,0.2412676862788331,1.3979657,0.21120057,0.0929749579656691,0.2557139084758011,0.3104174445657169,0.0081648131211598,-0.2587772168470626,2.22475063567273,0.09060971,0.456636,0.006163063470055,7.312481535509938e-06,0.4335935968326173,2.424652971904033,0.0016060474,0.012890565,b'plt',prediction.seg,32,,,,,,
33.0,42.462113200958896,1.001022461740381,12.489534734369634,9.920936880520036e-06,0.2813876698259687,0.009901603,-0.0067867795,0.111925657570319,1.1859494,0.16658597,0.0602987984926002,-0.2328694529293209,0.2028547014508928,0.009652740388944,-0.0357036320434514,1.5415692998246395,0.029138025,0.3595363,0.0021234917771685,4.323077750217314e-07,0.4146124490591289,2.6311893640142223,0.0009722558,0.0039234003,b'plt',prediction.seg,33,,,,,,
34.0,20.47280457903375,1.0624413594253694,12.47727929092035,0.0001807318023238,0.219081111325611,0.030029463,-0.022758992,0.1611434097473799,1.2299963,0.28089824,0.0643555766246357,0.0076541173384529,0.2458244106633876,0.0089557043841627,-0.2427893336919277,1.8881580524455768,0.03371994,0.39793345,0.0094329196263134,6.893247491909099e-06,0.1745012486818632,2.5720821976051624,0.0039375257,0.015375079,b'plt',prediction.seg,34,,,,,,
35.0,17.060670482528124,1.043318644796976,12.368750349383488,0.0001667927564033,-0.6031533817058544,0.030314025,-0.018247046,0.1608463195411346,1.3964201,0.22981858,0.1065149937035902,0.2637193538537982,0.2841109159950898,0.0050574535468839,-0.53754106396507,3.322441072879225,0.075748354,0.4249896,0.0092669558302264,1.130487884060954e-05,0.1805407408126049,2.2014355792491336,0.0029433568,0.016182508,b'plt',prediction.seg,35,,,,,,
36.0,17.202842736549194,1.080625334111571,12.450953187613653,8.517940245244814e-05,0.3205740121478156,0.02729012,-0.011764706,0.1678742946485956,1.758821,0.0542995,0.2217105036196501,0.5434878777659489,0.3289378593707907,0.0048592360123344,-0.811069235281841,2.990846072512772,0.13788198,0.4465489,0.0059687901159812,7.041421739141578e-06,1.1787935429870906,3.808552849175953,0.0021271694,0.014391587,b'plt',prediction.seg,36,,,,,,
37.0,15.769272508503429,1.0289658602254057,12.43569085357386,3.941663264952324e-05,0.0116088089551722,0.01951023,-0.009001786,0.1966670463296206,1.5228173,0.1658878,0.1430985574369077,0.0666857368367435,0.3152285934588231,0.0078067807135758,-0.7112923137758475,2.750858103403809,0.07253785,0.46171585,0.0044600241774812,2.120290581067955e-06,0.4342977766384492,2.5218583815175952,0.0017687073,0.008273917,b'plt',prediction.seg,37,,,,,,
38.0,18.76673753078094,1.0323454080649774,12.388319888357389,8.86158126159611e-05,-0.0765652387418384,0.02801717,-0.013018399,0.1796360918856393,1.7462395,0.13376273,0.1894603957477798,0.3407344115715669,0.322154028941009,0.0051037562199127,-0.5475802428343544,3.66406050223616,0.096086346,0.49148074,0.0060795070761341,6.219001514757546e-06,0.3643147504997096,2.273663699565017,0.0014203376,0.012085723,b'plt',prediction.seg,38,,,,,,
39.0,17.060670482528124,1.0335680032568173,12.4619555923174,5.172656050750188e-05,0.3968263437999685,0.02210416,-0.011699041,0.1773772627754927,1.7150333,0.1805232,0.1699137733096168,0.3987301316144441,0.3369686918438606,0.0051094469569978,-0.5652453217861327,3.052595246370443,0.11638178,0.46024677,0.004893699344599,3.2772955906000875e-06,0.1173817214989546,2.2936387944112644,0.0015145122,0.009043493,b'plt',prediction.seg,39,,,,,,
40.0,14.33570228045766,1.0716414210118033,12.485475929415957,0.0001164269489572,0.2121895812704125,0.027692085,-0.020330383,0.1872623724224298,1.7306933,0.18485315,0.1788372157775249,0.474641674287644,0.3371263231549944,0.0047414413432485,-0.4887246258863538,3.117688155601945,0.16808379,0.48712528,0.0084026948529846,7.849492699138282e-06,0.2977992119655098,2.3637132032777264,0.0036543226,0.015926331,b'plt',prediction.seg,40,,,,,,
41.0,10.556289861064275,1.049690291482487,12.553549373851103,0.0001570336143707,-0.7615054782768977,0.019451423,-0.04056134,0.2214961721611039,1.5654463,0.18713874,0.1492586249396914,0.3339909412753262,0.3388052098891314,0.005984495083491,-0.6593906517659308,3.131383850208844,0.12708478,0.48283413,0.0088561899521771,1.859664362633512e-05,0.5024877350949458,1.8197521030863977,0.0024022723,0.017254943,b'plt',prediction.seg,41,,,,,,
42.0,22.02485168543041,1.0221657111354243,12.453637357617987,0.0001397025732954,0.1353476983763244,0.026840739,-0.015544443,0.1459555597651921,1.452621,0.12905198,0.1143880875642634,0.3112970617198418,0.2711764163658267,0.0043343251401727,-0.4457242732758815,3.220028735043754,0.08694661,0.4054812,0.006597133444958,6.955857330948607e-06,0.614031777336012,2.7710214201997574,0.001834492,0.012773919,b'plt',prediction.seg,42,,,,,,
43.0,18.76673753078094,1.0899410697504637,12.455484602186417,0.0001111233382132,0.4443761295055621,0.027884135,-0.012799702,0.1696611731829675,2.0913246,0.075602725,0.2814242922026536,0.6565976545019483,0.3674420739850427,0.0072233584420434,-0.1151274084502589,2.9699438913568863,0.15219435,0.5658801,0.0074949376603477,7.434574493752985e-06,0.453257913990953,2.6021480018494554,0.0016865033,0.013941447,b'plt',prediction.seg,43,,,,,,
44.0,144.15081788952753,0.9800219887374968,12.244158658114346,0.0008399536778009,0.8502011904744844,0.10528389,-0.03529412,0.1428624291701358,2.9412568,-0.08543116,0.6585572401320473,0.1733526469775627,0.3482764504172585,0.0158828950417068,0.0501780646775864,2.126344875003585,0.09555553,0.6072337,0.0168978279287164,9.997582788619474e-05,0.6837985977284425,2.665450173808328,0.0015773448,0.045289937,b'rbc',prediction.seg,44,,,,,,
45.0,137.88339102476547,0.968548702749098,12.2642646715479,0.0005223933797683,0.3763046178783328,0.069265604,-0.023937551,0.1228169167641676,2.563461,0.047178328,0.3992651500841127,0.0059231590564853,0.2980300014458814,0.0226031904383007,0.2946500625742323,2.204490082428724,0.04789074,0.65516406,0.0129348907655882,4.632243492307454e-05,0.7471547266496401,2.6902226357326984,0.002514835,0.03210192,b'rbc',prediction.seg,45,,,,,,
46.0,170.60670482528124,0.9255794958865174,12.28418034187302,0.0008089389884844,0.6819350546278009,0.09482055,-0.025143744,0.1326953282970853,3.413361,0.013058053,0.6823559999465942,0.6555549803965898,0.3190142239278752,0.0219401642680168,0.2652279321877404,2.2924713393502807,0.061794627,0.65181065,0.013955062360559,6.450746150221676e-05,0.7145030033652919,2.469068650184793,0.0024997909,0.039193492,b'rbc',prediction.seg,46,,,,,,
47.0,137.88339102476547,0.9359614437523488,12.155819635321624,0.001574830601855,0.2082143293473099,0.12753686,-0.03747713,0.1384769297629973,3.253282,0.06403004,0.5913689590081936,0.6485735271210281,0.3797790824351809,0.0242034679505883,-0.2178693967553994,2.4445406142697808,0.058888152,0.70937884,0.0226727135280042,8.139203234416682e-05,1.0661383450062136,4.20114113474706,0.007500867,0.055559944,b'rbc',prediction.seg,47,,,,,,
48.0,150.41824475428962,0.9763376729441688,12.148810052252434,0.0012403824841381,0.390954324254897,0.12914301,-0.029589634,0.1467279946100659,2.937337,-0.09630917,0.5307732704146048,-0.1751529403800907,0.3646789484725886,0.0225958958623724,-0.285542697902208,1.7904363536262404,0.062243126,0.60180956,0.0219905489966982,0.0001367618877303,0.6678448489721006,2.7276702885353816,0.0042511327,0.05826383,b'rbc',prediction.seg,48,,,,,,
49.0,162.90570773247347,0.9494747317475218,12.288531039623503,0.000506580352529,-0.0297424389933395,0.07018126,-0.034120064,0.1041280378317452,2.298763,0.08691847,0.3142493925114938,0.3895613787145988,0.2753837747776761,0.0131273533998013,0.0472227642796408,2.055599409565258,0.05674044,0.5318107,0.0132325162278844,5.352609097830522e-05,0.7864743396024458,3.0324633125494014,0.0015881485,0.037754036,b'rbc',prediction.seg,49,,,,,,
50.0,144.16266557736267,0.9154659406230063,12.21311009345363,0.0012119946783022,0.0807628238444412,0.10015818,-0.03885721,0.1290145987332026,3.2026007,0.056066323,0.7323575673852478,0.5838201627005366,0.3846588134765625,0.0206586024410409,0.012100664042272,2.2243888022665814,0.067447886,0.67302835,0.0204557589630582,6.784898161590842e-05,0.3145085648401771,2.5135581696648086,0.0031493003,0.044173874,b'rbc',prediction.seg,50,,,,,,
51.0,150.13390024624752,0.9654978495660624,12.224792278810744,0.0010726272928267,0.2617993539221661,0.09626149,-0.031154845,0.1246492217118318,2.9526608,0.047512118,0.5097783238156216,0.3738876474436375,0.3231839083364881,0.0173812723054527,0.0673640508852224,2.345148730844003,0.045526393,0.6296439,0.0209447738882728,8.629395669659243e-05,0.6039695755634599,2.5583164461596675,0.002912055,0.046221443,b'rbc',prediction.seg,51,,,,,,
52.0,156.95816843925874,0.9370808137007638,12.12012626931756,0.0009911891661192,0.2395037901429425,0.12542894,-0.03724265,0.121315858217469,2.6234546,-0.16688244,0.4979107505396792,0.0220461880783205,0.3124024706283335,0.0208363198397452,0.1932587404084013,1.907614222800093,0.049812347,0.5900646,0.0211726236656406,0.0001523237544716,0.8742437505912116,3.068992349089595,0.0036444003,0.058365203,b'rbc',prediction.seg,52,,,,,,
53.0,163.78243663227,0.9694062657270592,12.20940570442044,0.0011307712956684,0.3698085127583735,0.10824828,-0.033413604,0.142486311776075,3.5579052,-0.070307635,0.7746958976386759,0.6924299242519382,0.3541865134725765,0.0241025074371774,-0.0744025899558301,2.2256004294595675,0.052065834,0.6723196,0.0175153420895946,9.300771544559843e-05,0.9150370574258015,3.589410145652478,0.0021356323,0.050216936,b'rbc',prediction.seg,53,,,,,,
54.0,184.2078504599634,0.9539245408496072,12.14148325019075,0.0008172868414128,0.2835248894435609,0.1183802,-0.03546981,0.1147191643210103,3.218592,-0.008610873,0.6315329693733378,0.3060140505994928,0.3363482886312367,0.023143321909803,0.186829545775172,2.4696457632122506,0.02913366,0.68818814,0.0183850650827849,0.0001264870483824,0.7973767055345077,2.9481955079605866,0.0018246177,0.051644407,b'rbc',prediction.seg,54,,,,,,
55.0,137.88339102476547,0.970691954964344,12.198625701129023,0.0006541890540608,-0.2420924706911817,0.078044906,-0.03105702,0.1307645788382643,2.8284113,0.04622093,0.456207169426812,0.4362438012756542,0.3094822132559902,0.0214391284518771,0.1428317921277432,2.741511370020371,0.019080076,0.6633057,0.016229288132031,7.323927625461861e-05,0.4304587236266914,2.342597625443446,0.0014056705,0.03678153,b'rbc',prediction.seg,55,,,,,,
56.0,177.7153175263347,0.9600494000684368,11.982000869652955,0.0011577690619767,-0.3015663521447541,0.1318853,-0.04481591,0.154461214882103,4.2637424,-0.20526177,1.4033044643156518,0.4859076312691049,0.4572438928248795,0.0286825777635042,0.2059905618607966,1.995510906849797,0.13175128,0.80578315,0.0203025540141528,0.0001396845402635,1.0094257671818232,3.861492515426965,0.0028417313,0.061148357,b'rbc',prediction.seg,56,,,,,,
57.0,119.08111043047928,0.901966089896582,12.066045698228772,0.0015873344148157,-0.0259512679769717,0.13012639,-0.045724764,0.1283907610325625,2.7458355,0.009723739,0.5107417671476843,0.4691218365752237,0.3362711602514917,0.0094835981521396,-0.4504344736959945,2.774825208692611,0.089903176,0.540142,0.0231679795862554,0.0001124587556547,0.6096361616125315,2.9166142444619925,0.0037243764,0.053807314,b'rbc',prediction.seg,57,,,,,,
58.0,162.90570773247347,0.7615663763213062,12.157191745678768,0.0010872102446026,0.2392891646792505,0.117126144,-0.038233634,0.0952086460071021,2.1751351,-0.12982161,0.3601683157461661,0.0968957100349672,0.3035868937644342,0.0123222955950984,0.0949113262124247,2.477074457269086,0.084529184,0.58648217,0.0204480107331661,0.0001088216797345,0.999658478447278,3.472249730797297,0.004009875,0.052854,b'rbc',prediction.seg,58,,,,,,
59.0,150.13390024624752,0.9570265507330572,12.112221142924422,0.0010998682670683,-0.053703533853341,0.121037856,-0.034183085,0.1456034410071542,3.6366584,-0.12971014,0.9418713176419948,0.4090430255141239,0.4160160939462359,0.0197602538700917,0.1469010999484437,2.465638697096108,0.08342687,0.74782884,0.0194289791386741,9.62247515882926e-05,1.0053477527238337,3.345111713310051,0.002517506,0.050428472,b'rbc',prediction.seg,59,,,,,,
60.0,125.34853729524131,0.9494805484700828,12.204033180519389,0.0013909447606247,0.1628220555285024,0.111840725,-0.03919382,0.1488817988297209,3.2903082,0.09794761,0.7131638479704904,0.6113933258357195,0.379596550081983,0.0189639589574077,-0.2751336750799289,2.521407723352398,0.049203634,0.6945649,0.0212531030913929,9.803276619698742e-05,0.7846907648077845,3.4672028879862893,0.003625449,0.05313146,b'rbc',prediction.seg,60,,,,,,
